state.id;city;county;postalCode;areaCode
SP;Parisi;Parisi;17471-621;17
SP;Patrocínio Paulista;Patrocínio Paulista;18290-565;16
SP;Paulínia;Paulínia;18939-964;19
SP;Paulicéia;Paulicéia;19320-327;18
SP;Paulistânia;Paulistânia;14554-682;14
SP;Paulo de Faria;Paulo de Faria;16414-958;17
SP;Pederneiras;Pederneiras;10342-845;14
SP;Pedra Bela;Pedra Bela;15149-032;11
SP;Pedranópolis;Pedranópolis;12286-930;17
SP;Pedregulho;Pedregulho;10190-296;16
SP;Pedreira;Pedreira;19635-407;19
SP;Pedrinhas Paulista;Pedrinhas Paulista;12475-178;18
SP;Pedro de Toledo;Pedro de Toledo;18077-330;13
SP;Penápolis;Penápolis;14878-188;18
SP;Pereira Barreto;Pereira Barreto;19406-187;18
SP;Pereiras;Pereiras;17802-509;14
SP;Peruíbe;Peruíbe;15938-641;13
SP;Piacatu;Piacatu;10933-976;18
SP;Piedade;Piedade;12419-462;15
SP;Pilar do Sul;Pilar do Sul;16081-878;15
SP;Pindamonhangaba;Pindamonhangaba;14087-425;12
SP;Pindorama;Pindorama;11032-034;17
SP;Pinhalzinho;Pinhalzinho;14325-211;49
SP;Piquerobi;Piquerobi;16370-704;18
SP;Piquete;Piquete;18388-921;12
SP;Piracaia;Piracaia;10724-885;11
SP;Piracicaba;Piracicaba;15550-090;19
SP;Pirajuí;Pirajuí;18054-491;14
SP;Piraju;Piraju;16165-323;14
SP;Pirangi;Pirangi;16930-315;17
SP;Pirapora do Bom Jesus;Pirapora do Bom Jesus;06248-232;11
SP;Pirapozinho;Pirapozinho;13580-920;18
SP;Pirassununga;Pirassununga;11067-493;19
SP;Piratininga;Piratininga;15853-458;14
SP;Pitangueiras;Pitangueiras;16095-427;43
SP;Planalto;Planalto;17653-249;77
SP;Platina;Platina;19021-273;18
SP;Poá;Poá;03089-324;11
SP;Poloni;Poloni;16471-978;17
SP;Pompéia;Pompéia;18099-041;14
SP;Pongaí;Pongaí;14055-055;14
SP;Pontal;Pontal;11543-541;16
SP;Pontalinda;Pontalinda;14237-255;17
SP;Pontes Gestal;Pontes Gestal;15630-706;17
SP;Populina;Populina;14618-441;17
SP;Porangaba;Porangaba;16833-888;15
SP;Porto Feliz;Porto Feliz;17568-429;15
SP;Porto Ferreira;Porto Ferreira;17560-711;19
SP;Potim;Potim;16267-115;12
SP;Potirendaba;Potirendaba;12662-284;17
SP;Pracinha;Pracinha;16848-678;18
SP;Pradópolis;Pradópolis;18015-295;16
SP;Praia Grande;Praia Grande;13356-279;48
SP;Pratânia;Pratânia;11046-204;14
SP;Presidente Alves;Presidente Alves;17080-656;14
SP;Presidente Bernardes;Presidente Bernardes;14118-562;32
SP;Presidente Epitácio;Presidente Epitácio;12982-766;18
SP;Presidente Prudente;Presidente Prudente;15483-760;18
SP;Presidente Venceslau;Presidente Venceslau;14483-695;18
SP;Promissão;Promissão;13549-072;14
SP;Quadra;Quadra;16099-084;15
SP;Quatá;Quatá;17256-159;18
SP;Queiroz;Queiroz;16367-236;14
SP;Queluz;Queluz;17763-757;12
SP;Quintana;Quintana;10680-330;14
SP;Rafard;Rafard;12105-782;19
SP;Rancharia;Rancharia;17874-364;18
SP;Redenção da Serra;Redenção da Serra;12341-785;12
SP;Regente Feijó;Regente Feijó;14758-147;18
SP;Reginópolis;Reginópolis;17728-056;14
SP;Registro;Registro;10738-484;13
SP;Restinga;Restinga;15630-452;16
SP;Ribeirão Bonito;Ribeirão Bonito;15517-894;16
SP;Ribeirão Branco;Ribeirão Branco;15837-008;15
SP;Ribeirão Corrente;Ribeirão Corrente;15832-151;16
SP;Ribeirão do Sul;Ribeirão do Sul;12724-571;14
SP;Ribeirão dos Índios;Ribeirão dos Índios;16122-167;18
SP;Ribeirão Grande;Ribeirão Grande;14385-651;15
SP;Ribeirão Pires;Ribeirão Pires;03200-574;11
SP;Ribeirão Preto;Ribeirão Preto;15972-506;16
SP;Ribeira;Ribeira;10578-322;15
SP;Rifaina;Rifaina;10687-080;16
SP;Rinópolis;Rinópolis;18818-917;18
SP;Rincão;Rincão;19015-558;16
SP;Rio Claro;Rio Claro;15427-724;24
SP;Rio das Pedras;Rio das Pedras;15572-319;19
SP;Rio Grande da Serra;Rio Grande da Serra;03469-156;11
SP;Riolândia;Riolândia;18867-243;17
SP;Riversul;Riversul;14341-304;15
SP;Rosana;Rosana;10692-925;18
SP;Roseira;Roseira;13610-749;12
SP;Rubiácea;Rubiácea;12794-845;18
SP;Rubinéia;Rubinéia;12457-297;17
SP;São Bento do Sapucaí;São Bento do Sapucaí;16038-356;12
SP;São Bernardo do Campo;São Bernardo do Campo;02904-635;11
SP;São Caetano do Sul;São Caetano do Sul;01765-582;11
SP;São Carlos;São Carlos;16906-967;49
SP;São Francisco;São Francisco;11856-141;38
SP;São João da Boa Vista;São João da Boa Vista;10741-104;19
SP;São João das Duas Pontes;São João das Duas Pontes;17373-465;17
SP;São João de Iracema;São João de Iracema;15484-203;17
SP;São João do Pau d'Alho;São João do Pau d'Alho;13195-660;18
SP;São Joaquim da Barra;São Joaquim da Barra;17935-610;16
SP;São José da Bela Vista;São José da Bela Vista;12093-184;16
SP;São José do Barreiro;São José do Barreiro;11913-689;12
SP;São José do Rio Pardo;São José do Rio Pardo;14465-358;19
SP;São José do Rio Preto;São José do Rio Preto;13720-733;17
SP;São José dos Campos;São José dos Campos;10055-388;12
SP;São Lourenço da Serra;São Lourenço da Serra;06503-479;11
SP;São Luís do Paraitinga;São Luís do Paraitinga;12107-737;12
SP;São Manuel;São Manuel;13130-900;14
SP;São Miguel Arcanjo;São Miguel Arcanjo;18570-593;15
SP;São Paulo;São Paulo;02796-586;11
SP;São Pedro;São Pedro;18210-157;84
SP;São Pedro do Turvo;São Pedro do Turvo;13036-887;14
SP;São Roque;São Roque;11394-990;11
SP;São Sebastião;São Sebastião;10384-121;82
SP;São Sebastião da Grama;São Sebastião da Grama;13251-914;19
SP;São Simão;São Simão;17382-686;64
SP;São Vicente;São Vicente;19027-265;84
SP;Sabino;Sabino;18410-779;14
SP;Sagres;Sagres;13230-294;18
SP;Salesópolis;Salesópolis;04679-817;11
SP;Sales;Sales;19347-993;17
SP;Sales Oliveira;Sales Oliveira;19613-258;16
SP;Salmourão;Salmourão;18455-060;18
SP;Saltinho;Saltinho;15129-542;49
SP;Salto;Salto;10953-468;11
SP;Salto de Pirapora;Salto de Pirapora;18604-095;15
SP;Salto Grande;Salto Grande;16275-025;14
SP;Sandovalina;Sandovalina;12058-175;18
SP;Santópolis do Aguapeí;Santópolis do Aguapeí;19991-311;18
SP;Santa Adélia;Santa Adélia;12001-558;17
SP;Santa Albertina;Santa Albertina;18832-159;17
SP;Santa Bárbara d'Oeste;Santa Bárbara d'Oeste;18616-924;19
SP;Santa Branca;Santa Branca;19072-778;12
SP;Santa Clara d'Oeste;Santa Clara d'Oeste;14899-207;17
SP;Santa Cruz da Conceição;Santa Cruz da Conceição;19895-663;19
SP;Santa Cruz da Esperança;Santa Cruz da Esperança;19396-078;16
SP;Santa Cruz das Palmeiras;Santa Cruz das Palmeiras;14411-219;19
SP;Santa Cruz do Rio Pardo;Santa Cruz do Rio Pardo;13453-392;14
SP;Santa Ernestina;Santa Ernestina;16167-022;16
SP;Santa Fé do Sul;Santa Fé do Sul;11727-283;17
SP;Santa Gertrudes;Santa Gertrudes;13390-890;19
SP;Santa Isabel;Santa Isabel;07511-109;62
SP;Santa Lúcia;Santa Lúcia;14521-382;45
SP;Santa Maria da Serra;Santa Maria da Serra;15586-838;19
SP;Santa Mercedes;Santa Mercedes;14663-770;18
SP;Santa Rita d'Oeste;Santa Rita d'Oeste;13715-386;17
SP;Santa Rita do Passa Quatro;Santa Rita do Passa Quatro;10174-078;19
SP;Santa Rosa de Viterbo;Santa Rosa de Viterbo;16314-708;16
SP;Santa Salete;Santa Salete;18270-881;17
SP;Santana da Ponte Pensa;Santana da Ponte Pensa;14751-879;17
SP;Santana de Parnaíba;Santana de Parnaíba;09701-279;11
SP;Santo Anastácio;Santo Anastácio;16259-710;18
SP;Santo André;Santo André;04073-525;83
SP;Santo Antônio da Alegria;Santo Antônio da Alegria;10884-784;16
SP;Santo Antônio de Posse;Santo Antônio de Posse;14565-080;19
SP;Santo Antônio do Aracanguá;Santo Antônio do Aracanguá;17313-427;18
SP;Santo Antônio do Jardim;Santo Antônio do Jardim;18265-531;19
SP;Santo Antônio do Pinhal;Santo Antônio do Pinhal;10347-403;12
SP;Santo Expedito;Santo Expedito;12544-062;18
SP;Santos;Santos;15044-690;13
SP;Sarapuí;Sarapuí;15460-781;15
SP;Sarutaiá;Sarutaiá;16203-810;14
SP;Sebastianópolis do Sul;Sebastianópolis do Sul;18451-153;17
SP;Serra Azul;Serra Azul;16722-787;16
SP;Serra Negra;Serra Negra;13150-472;19
SP;Serrana;Serrana;13755-725;16
SP;Sertãozinho;Sertãozinho;15618-045;83
SP;Sete Barras;Sete Barras;16805-276;13
SP;Severínia;Severínia;14399-589;17
SP;Silveiras;Silveiras;14630-345;12
SP;Socorro;Socorro;10752-610;19
SP;Sorocaba;Sorocaba;14044-630;15
SP;Sud Mennucci;Sud Mennucci;11214-611;18
SP;Sumaré;Sumaré;13903-918;19
SP;Suzanápolis;Suzanápolis;15781-244;18
SP;Suzano;Suzano;01262-510;11
SP;Tabapuã;Tabapuã;12771-521;17
SP;Tabatinga;Tabatinga;16683-813;97
SP;Taboão da Serra;Taboão da Serra;09515-850;11
SP;Taciba;Taciba;10046-246;18
SP;Taguaí;Taguaí;17298-103;14
SP;Taiúva;Taiúva;17074-470;16
SP;Taiaçu;Taiaçu;14131-508;16
SP;Tambaú;Tambaú;15338-119;19
SP;Tanabi;Tanabi;14441-864;17
SP;Tapiraí;Tapiraí;14764-195;37
SP;Tapiratiba;Tapiratiba;15394-804;19
SP;Taquaral;Taquaral;19173-068;16
SP;Taquaritinga;Taquaritinga;12996-423;16
SP;Taquarituba;Taquarituba;17165-917;14
SP;Taquarivaí;Taquarivaí;11081-765;15
SP;Tarabai;Tarabai;16978-793;18
SP;Tarumã;Tarumã;10121-366;18
SP;Tatuí;Tatuí;19742-446;15
SP;Taubaté;Taubaté;11465-636;12
SP;Tejupá;Tejupá;18877-076;14
SP;Teodoro Sampaio;Teodoro Sampaio;15878-155;75
SP;Terra Roxa;Terra Roxa;18733-734;44
SP;Tietê;Tietê;15948-499;15
SP;Timburi;Timburi;14302-956;14
SP;Torre de Pedra;Torre de Pedra;12228-465;15
SP;Torrinha;Torrinha;18795-808;14
SP;Três Fronteiras;Três Fronteiras;18150-243;17
SP;Trabiju;Trabiju;17870-424;16
SP;Tremembé;Tremembé;19104-120;12
SP;Tuiuti;Tuiuti;13728-837;11
SP;Tupã;Tupã;18734-298;14
SP;Tupi Paulista;Tupi Paulista;16426-680;18
SP;Turiúba;Turiúba;15555-649;18
SP;Turmalina;Turmalina;12059-017;38
SP;Ubarana;Ubarana;15249-289;17
SP;Ubatuba;Ubatuba;14197-714;12
SP;Ubirajara;Ubirajara;13413-931;14
SP;Uchoa;Uchoa;16355-417;17
SP;União Paulista;União Paulista;16198-123;17
SP;Urânia;Urânia;17341-388;17
SP;Uru;Uru;19650-589;14
SP;Urupês;Urupês;15990-627;17
SP;Várzea Paulista;Várzea Paulista;18361-869;11
SP;Valentim Gentil;Valentim Gentil;18378-269;17
SP;Valinhos;Valinhos;14242-115;19
SP;Valparaíso;Valparaíso;16440-638;18
SP;Vargem;Vargem;17907-386;49
SP;Vargem Grande do Sul;Vargem Grande do Sul;17027-560;19
SP;Vargem Grande Paulista;Vargem Grande Paulista;01444-565;11
SP;Vera Cruz;Vera Cruz;18677-483;71
SP;Vinhedo;Vinhedo;18496-225;19
SP;Viradouro;Viradouro;12800-895;17
SP;Vista Alegre do Alto;Vista Alegre do Alto;17099-087;16
SP;Vitória Brasil;Vitória Brasil;12767-141;17
SP;Votorantim;Votorantim;19192-418;15
SP;Votuporanga;Votuporanga;14780-873;17
SP;Zacarias;Zacarias;14962-683;18
SC;Água Doce;Água Doce;81022-915;49
SC;Águas de Chapecó;Águas de Chapecó;82887-530;49
SC;Águas Frias;Águas Frias;83433-916;49
SC;Águas Mornas;Águas Mornas;88441-602;48
SC;Abdon Batista;Abdon Batista;88750-073;49
SC;Abelardo Luz;Abelardo Luz;80996-791;49
SC;Agrolândia;Agrolândia;86773-788;47
SC;Agronômica;Agronômica;86767-478;47
SC;Alfredo Wagner;Alfredo Wagner;85914-468;48
SC;Alto Bela Vista;Alto Bela Vista;81964-703;49
SC;Anchieta;Anchieta;88685-538;28
SC;Angelina;Angelina;86280-989;48
SC;Anitápolis;Anitápolis;84930-899;48
SC;Anita Garibaldi;Anita Garibaldi;87593-045;49
SC;Antônio Carlos;Antônio Carlos;81615-227;32
SC;Apiúna;Apiúna;83474-747;47
SC;Arabutã;Arabutã;80381-941;49
SC;Araquari;Araquari;84198-256;47
SC;Araranguá;Araranguá;80941-706;48
SC;Armazém;Armazém;88239-542;48
SC;Arroio Trinta;Arroio Trinta;81966-010;49
SC;Arvoredo;Arvoredo;82044-557;49
SC;Ascurra;Ascurra;83750-453;47
SC;Atalanta;Atalanta;83775-243;47
SC;Aurora;Aurora;87119-601;88
SC;Balneário Arroio do Silva;Balneário Arroio do Silva;83415-056;48
SC;Balneário Barra do Sul;Balneário Barra do Sul;89494-448;47
SC;Balneário Camboriú;Balneário Camboriú;85257-937;47
SC;Balneário Gaivota;Balneário Gaivota;86758-254;48
SC;Bandeirante;Bandeirante;84963-119;49
SC;Barra Bonita;Barra Bonita;80802-231;49
SC;Barra Velha;Barra Velha;89423-884;47
SC;Bela Vista do Toldo;Bela Vista do Toldo;81813-437;47
SC;Belmonte;Belmonte;87993-404;73
SC;Benedito Novo;Benedito Novo;81417-411;47
SC;Biguaçu;Biguaçu;83316-332;48
SC;Blumenau;Blumenau;86543-757;47
SC;Bocaina do Sul;Bocaina do Sul;82477-802;49
SC;Bom Jardim da Serra;Bom Jardim da Serra;89483-405;49
SC;Bom Jesus;Bom Jesus;87512-203;83
SC;Bom Jesus do Oeste;Bom Jesus do Oeste;82593-781;49
SC;Bom Retiro;Bom Retiro;87144-478;49
SC;Bombinhas;Bombinhas;82325-319;47
SC;Botuverá;Botuverá;87325-272;47
SC;Braço do Norte;Braço do Norte;82922-875;48
SC;Braço do Trombudo;Braço do Trombudo;88608-732;47
SC;Brunópolis;Brunópolis;89938-909;49
SC;Brusque;Brusque;80657-799;47
SC;Caçador;Caçador;83682-209;49
SC;Caibi;Caibi;87492-639;49
SC;Calmon;Calmon;81165-904;49
SC;Camboriú;Camboriú;87554-196;47
SC;Campo Alegre;Campo Alegre;87166-568;82
SC;Campo Belo do Sul;Campo Belo do Sul;82785-239;49
SC;Campo Erê;Campo Erê;83587-415;49
SC;Campos Novos;Campos Novos;84980-375;49
SC;Canelinha;Canelinha;86552-594;48
SC;Canoinhas;Canoinhas;88819-221;47
SC;Capão Alto;Capão Alto;88677-859;49
SC;Capinzal;Capinzal;82337-926;49
SC;Capivari de Baixo;Capivari de Baixo;88459-955;48
SC;Catanduvas;Catanduvas;87406-175;45
SC;Caxambu do Sul;Caxambu do Sul;82728-908;49
SC;Celso Ramos;Celso Ramos;84775-523;49
SC;Cerro Negro;Cerro Negro;80104-011;49
SC;Chapadão do Lageado;Chapadão do Lageado;85502-654;47
SC;Chapecó;Chapecó;85220-550;49
SC;Cocal do Sul;Cocal do Sul;88537-486;48
SC;Concórdia;Concórdia;81419-802;49
SC;Cordilheira Alta;Cordilheira Alta;85350-811;49
SC;Coronel Freitas;Coronel Freitas;87579-884;49
SC;Coronel Martins;Coronel Martins;84282-225;49
SC;Correia Pinto;Correia Pinto;87175-188;49
SC;Corupá;Corupá;84609-614;47
SC;Criciúma;Criciúma;80175-335;48
SC;Cunha Porã;Cunha Porã;85797-216;49
SC;Cunhataí;Cunhataí;80846-178;49
SC;Curitibanos;Curitibanos;87932-570;49
SC;Descanso;Descanso;88698-563;49
SC;Dionísio Cerqueira;Dionísio Cerqueira;86719-434;49
SC;Dona Emma;Dona Emma;81544-691;47
SC;Doutor Pedrinho;Doutor Pedrinho;80396-741;47
SC;Entre Rios;Entre Rios;88126-874;75
SC;Ermo;Ermo;84575-818;48
SC;Erval Velho;Erval Velho;80804-675;49
SC;Faxinal dos Guedes;Faxinal dos Guedes;85227-963;49
SC;Flor do Sertão;Flor do Sertão;87121-309;49
SC;Florianópolis;Florianópolis;89165-536;48
SC;Formosa do Sul;Formosa do Sul;83596-448;49
SC;Forquilhinha;Forquilhinha;84793-503;48
SC;Fraiburgo;Fraiburgo;82735-893;49
SC;Frei Rogério;Frei Rogério;86417-328;49
SC;Galvão;Galvão;83141-373;49
SC;Garopaba;Garopaba;84720-150;48
SC;Garuva;Garuva;85192-555;47
SC;Gaspar;Gaspar;87423-271;47
SC;Governador Celso Ramos;Governador Celso Ramos;88542-013;48
SC;Grão Pará;Grão Pará;89122-785;48
SC;Gravatal;Gravatal;84096-899;48
SC;Guabiruba;Guabiruba;80274-874;47
SC;Guaraciaba;Guaraciaba;87023-516;31
SC;Guaramirim;Guaramirim;88638-311;47
SC;Guarujá do Sul;Guarujá do Sul;87198-009;49
SC;Guatambú;Guatambú;81882-278;49
SC;Herval d'Oeste;Herval d'Oeste;80926-207;49
SC;Içara;Içara;86774-450;48
SC;Ibiam;Ibiam;80054-456;49
SC;Ibicaré;Ibicaré;84736-814;49
SC;Ibirama;Ibirama;83862-484;47
SC;Ilhota;Ilhota;88692-512;47
SC;Imaruí;Imaruí;84052-012;48
SC;Imbituba;Imbituba;83783-654;48
SC;Imbuia;Imbuia;80204-561;47
SC;Indaial;Indaial;89121-428;47
SC;Iomerê;Iomerê;89073-702;49
SC;Ipira;Ipira;82547-390;75
SC;Iporã do Oeste;Iporã do Oeste;85897-233;49
SC;Ipuaçu;Ipuaçu;84616-718;49
SC;Ipumirim;Ipumirim;87654-016;49
SC;Iraceminha;Iraceminha;85257-673;49
SC;Irani;Irani;84572-001;49
SC;Irati;Irati;83358-680;42
SC;Irineópolis;Irineópolis;86837-322;47
SC;Itá;Itá;86664-604;49
SC;Itaiópolis;Itaiópolis;89593-340;47
SC;Itajaí;Itajaí;80530-824;47
SC;Itapema;Itapema;84846-158;47
SC;Itapiranga;Itapiranga;82721-843;92
SC;Itapoá;Itapoá;89347-507;47
SC;Ituporanga;Ituporanga;89389-422;47
SC;Jaborá;Jaborá;84206-660;49
SC;Jacinto Machado;Jacinto Machado;82381-309;48
SC;Jaguaruna;Jaguaruna;88513-326;48
SC;Jaraguá do Sul;Jaraguá do Sul;81344-094;47
SC;Jardinópolis;Jardinópolis;89200-873;49
SC;Joaçaba;Joaçaba;87922-855;49
SC;Joinville;Joinville;80702-433;47
SC;José Boiteux;José Boiteux;85360-559;47
SC;Jupiá;Jupiá;80498-188;49
SC;Lacerdópolis;Lacerdópolis;87283-691;49
SC;Lages;Lages;82256-556;49
SC;Laguna;Laguna;80215-687;48
SC;Lajeado Grande;Lajeado Grande;88994-542;49
SC;Laurentino;Laurentino;85605-512;47
SC;Lauro Muller;Lauro Muller;88620-503;48
SC;Lebon Régis;Lebon Régis;87759-670;49
SC;Leoberto Leal;Leoberto Leal;86162-396;48
SC;Lindóia do Sul;Lindóia do Sul;85048-722;49
SC;Lontras;Lontras;89788-934;47
SC;Luiz Alves;Luiz Alves;86649-172;47
SC;Luzerna;Luzerna;85888-159;49
SC;Macieira;Macieira;84073-371;49
SC;Mafra;Mafra;85899-876;47
SC;Major Gercino;Major Gercino;83713-540;48
SC;Major Vieira;Major Vieira;88882-365;47
SC;Maracajá;Maracajá;81936-428;48
SC;Maravilha;Maravilha;86519-277;82
SC;Marema;Marema;87543-502;49
SC;Massaranduba;Massaranduba;82849-517;83
SC;Matos Costa;Matos Costa;88147-590;49
SC;Meleiro;Meleiro;86274-390;48
SC;Mirim Doce;Mirim Doce;87850-056;47
SC;Modelo;Modelo;81721-699;49
SC;Mondaí;Mondaí;88644-064;49
SC;Monte Carlo;Monte Carlo;86418-617;49
SC;Monte Castelo;Monte Castelo;84787-290;47
SC;Morro da Fumaça;Morro da Fumaça;84984-826;48
SC;Morro Grande;Morro Grande;89921-564;48
SC;Navegantes;Navegantes;88149-177;47
SC;Nova Erechim;Nova Erechim;86424-462;49
SC;Nova Itaberaba;Nova Itaberaba;88890-591;49
SC;Nova Trento;Nova Trento;81930-323;48
SC;Nova Veneza;Nova Veneza;82743-175;62
SC;Novo Horizonte;Novo Horizonte;81228-375;77
SC;Orleans;Orleans;87677-822;48
SC;Otacílio Costa;Otacílio Costa;80757-317;49
SC;Ouro Verde;Ouro Verde;84834-634;49
SC;Paial;Paial;83141-236;49
SC;Painel;Painel;82394-552;49
SC;Palhoça;Palhoça;85929-048;48
SC;Palma Sola;Palma Sola;88074-173;49
SC;Palmeira;Palmeira;85335-321;42
SC;Palmitos;Palmitos;81363-699;49
SC;Papanduva;Papanduva;86202-487;47
SC;Paraíso;Paraíso;81054-388;49
SC;Passo de Torres;Passo de Torres;87598-169;48
SC;Passos Maia;Passos Maia;88356-888;49
SC;Paulo Lopes;Paulo Lopes;87147-804;48
SC;Pedras Grandes;Pedras Grandes;87580-138;48
SC;Penha;Penha;81511-916;47
SC;Peritiba;Peritiba;88176-866;49
SC;Petrolândia;Petrolândia;87694-697;87
SC;Pinhalzinho;Pinhalzinho;84855-519;49
SC;Pinheiro Preto;Pinheiro Preto;85881-116;49
SC;Piratuba;Piratuba;82007-710;49
SC;Planalto Alegre;Planalto Alegre;89100-572;49
SC;Pomerode;Pomerode;81803-527;47
SC;Ponte Alta;Ponte Alta;87676-564;49
SC;Ponte Alta do Norte;Ponte Alta do Norte;84533-397;49
SC;Ponte Serrada;Ponte Serrada;85214-188;49
SC;Porto Belo;Porto Belo;82232-742;47
SC;Porto União;Porto União;80984-409;42
SC;Pouso Redondo;Pouso Redondo;81853-643;47
SC;Praia Grande;Praia Grande;80434-290;48
SC;Presidente Getúlio;Presidente Getúlio;88460-939;47
SC;Presidente Nereu;Presidente Nereu;86863-704;47
SC;Princesa;Princesa;83003-199;49
SC;Quilombo;Quilombo;88407-453;49
SC;Rancho Queimado;Rancho Queimado;81573-490;48
SC;Rio das Antas;Rio das Antas;80231-762;49
SC;Rio do Campo;Rio do Campo;87280-767;47
SC;Rio do Oeste;Rio do Oeste;88140-140;47
SC;Rio do Sul;Rio do Sul;87104-809;47
SC;Rio dos Cedros;Rio dos Cedros;81400-246;47
SC;Rio Fortuna;Rio Fortuna;82195-218;48
SC;Rio Negrinho;Rio Negrinho;87426-854;47
SC;Rio Rufino;Rio Rufino;81339-166;49
SC;Riqueza;Riqueza;83604-819;49
SC;Rodeio;Rodeio;83950-559;47
SC;Romelândia;Romelândia;89724-215;49
SC;São Bento do Sul;São Bento do Sul;82386-003;47
SC;São Bernardino;São Bernardino;86563-337;49
SC;São Bonifácio;São Bonifácio;80075-666;48
SC;São Carlos;São Carlos;89057-040;49
SC;São Cristovão do Sul;São Cristovão do Sul;83472-447;49
SC;São Domingos;São Domingos;83862-609;75
SC;São Francisco do Sul;São Francisco do Sul;83879-390;47
SC;São João Batista;São João Batista;83834-027;98
SC;São João do Itaperiú;São João do Itaperiú;86630-446;47
SC;São João do Oeste;São João do Oeste;89131-606;49
SC;São João do Sul;São João do Sul;87417-871;48
SC;São Joaquim;São Joaquim;82111-647;49
SC;São José;São José;84847-814;48
SC;São José do Cedro;São José do Cedro;84506-929;49
SC;São José do Cerrito;São José do Cerrito;89274-978;49
SC;São Lourenço do Oeste;São Lourenço do Oeste;86358-169;49
SC;São Ludgero;São Ludgero;84755-081;48
SC;São Martinho;São Martinho;85404-575;55
SC;São Miguel da Boa Vista;São Miguel da Boa Vista;88176-882;49
SC;São Miguel do Oeste;São Miguel do Oeste;85870-305;49
SC;São Pedro de Alcântara;São Pedro de Alcântara;89364-582;48
SC;Salete;Salete;87110-040;47
SC;Saltinho;Saltinho;87999-704;49
SC;Salto Veloso;Salto Veloso;89935-251;49
SC;Sangão;Sangão;87309-003;48
SC;Santa Cecília;Santa Cecília;88081-383;83
SC;Santa Helena;Santa Helena;89825-088;98
SC;Santa Rosa de Lima;Santa Rosa de Lima;85407-470;48
SC;Santa Rosa do Sul;Santa Rosa do Sul;88950-914;48
SC;Santa Terezinha;Santa Terezinha;88598-390;66
SC;Santa Terezinha do Progresso;Santa Terezinha do Progresso;85922-589;49
SC;Santiago do Sul;Santiago do Sul;84846-621;49
SC;Santo Amaro da Imperatriz;Santo Amaro da Imperatriz;86753-670;48
SC;Saudades;Saudades;86259-702;49
SC;Schroeder;Schroeder;85199-455;47
SC;Seara;Seara;87038-980;49
SC;Serra Alta;Serra Alta;81667-924;49
SC;Siderópolis;Siderópolis;82618-610;48
SC;Sombrio;Sombrio;84636-274;48
SC;Sul Brasil;Sul Brasil;89270-593;49
SC;Taió;Taió;86458-611;47
SC;Tangará;Tangará;86878-299;84
SC;Tigrinhos;Tigrinhos;88451-768;49
SC;Tijucas;Tijucas;80242-618;48
SC;Timbé do Sul;Timbé do Sul;81002-294;48
SC;Timbó;Timbó;89700-262;47
SC;Timbó Grande;Timbó Grande;80718-932;49
SC;Três Barras;Três Barras;82110-512;47
SC;Treviso;Treviso;82972-308;48
SC;Treze de Maio;Treze de Maio;89898-788;48
SC;Treze Tílias;Treze Tílias;86946-870;49
SC;Trombudo Central;Trombudo Central;88422-209;47
SC;Tubarão;Tubarão;88988-760;48
SC;Tunápolis;Tunápolis;86159-887;49
SC;Turvo;Turvo;87955-459;42
SC;União do Oeste;União do Oeste;89063-833;49
SC;Urubici;Urubici;84098-181;49
SC;Urupema;Urupema;82512-319;49
SC;Urussanga;Urussanga;85698-050;48
SC;Vargeão;Vargeão;82273-162;49
SC;Vargem;Vargem;89048-634;49
SC;Vargem Bonita;Vargem Bonita;80635-387;37
SC;Vidal Ramos;Vidal Ramos;82502-062;47
SC;Videira;Videira;86922-751;49
SC;Vitor Meireles;Vitor Meireles;87926-233;47
SC;Witmarsum;Witmarsum;89392-975;47
SC;Xanxerê;Xanxerê;82558-935;49
SC;Xavantina;Xavantina;81557-178;49
SC;Xaxim;Xaxim;87930-049;49
SC;Zortéa;Zortéa;83915-327;49
SE;Amparo de São Francisco;Amparo de São Francisco;45017-456;79
SE;Aquidabã;Aquidabã;40709-477;79
SE;Aracaju;Aracaju;45704-673;79
SE;Arauá;Arauá;45995-428;79
SE;Areia Branca;Areia Branca;47040-394;84
SE;Barra dos Coqueiros;Barra dos Coqueiros;44575-256;79
SE;Boquim;Boquim;40685-442;79
SE;Brejo Grande;Brejo Grande;48189-518;79
SE;Campo do Brito;Campo do Brito;42436-463;79
SE;Canhoba;Canhoba;40052-583;79
SE;Canindé de São Francisco;Canindé de São Francisco;49124-588;79
SE;Capela;Capela;47230-911;82
SE;Carira;Carira;45939-344;79
